open,high,low,close,volume,Company,Symbol,20_MA,50_MA,Symbol_encoded
870.0,963.0,806.5,941.6,96068.0,Indigo Airlines,INDIGO.BSE,867.7924999999999,851.323,2
929.9,945.0,921.2,926.25,15798.0,Indigo Airlines,INDIGO.BSE,871.7149999999999,852.313,2
928.0,933.95,920.75,927.6,13353.0,Indigo Airlines,INDIGO.BSE,875.7275,853.319,2
933.2,933.2,907.35,916.15,23023.0,Indigo Airlines,INDIGO.BSE,879.0725,854.182,2
936.25,941.3,930.0,935.15,15935.0,Indigo Airlines,INDIGO.BSE,883.6049999999999,855.3240000000001,2
935.0,940.5,926.95,935.5,16020.0,Indigo Airlines,INDIGO.BSE,888.5275000000001,856.508,2
944.1,956.65,936.25,940.4,129307.0,Indigo Airlines,INDIGO.BSE,892.5949999999999,857.9960000000001,2
939.4,941.35,927.0,931.0,16161.0,Indigo Airlines,INDIGO.BSE,895.4424999999999,859.48,2
929.8,947.9,920.0,933.35,29007.0,Indigo Airlines,INDIGO.BSE,897.655,861.0980000000001,2
927.0,946.5,925.0,929.8,18767.0,Indigo Airlines,INDIGO.BSE,900.6300000000001,862.949,2
933.0,939.85,921.7,924.2,12512.0,Indigo Airlines,INDIGO.BSE,903.6775000000001,864.5840000000001,2
938.0,940.0,926.0,930.35,58889.0,Indigo Airlines,INDIGO.BSE,906.75,866.3359999999999,2
939.25,945.75,926.65,935.7,21763.0,Indigo Airlines,INDIGO.BSE,910.7825,868.584,2
955.6,960.0,934.0,937.0,63795.0,Indigo Airlines,INDIGO.BSE,915.2400000000001,870.845,2
940.65,956.0,940.15,949.9,25513.0,Indigo Airlines,INDIGO.BSE,920.485,873.419,2
935.0,944.8,931.35,937.0,20000.0,Indigo Airlines,INDIGO.BSE,924.405,875.804,2
944.0,944.0,928.9,932.2,18576.0,Indigo Airlines,INDIGO.BSE,929.4475,877.8530000000001,2
932.7,951.45,924.35,934.1,30960.0,Indigo Airlines,INDIGO.BSE,932.1500000000002,879.9540000000001,2
936.0,944.75,927.5,936.0,27793.0,Indigo Airlines,INDIGO.BSE,933.3625,882.185,2
951.5,955.15,930.05,933.25,20963.0,Indigo Airlines,INDIGO.BSE,933.325,884.3710000000001,2
940.0,955.0,932.25,946.9,29159.0,Indigo Airlines,INDIGO.BSE,933.5899999999999,886.778,2
947.0,952.95,930.0,933.45,22502.0,Indigo Airlines,INDIGO.BSE,933.95,888.83,2
952.0,960.95,942.4,948.85,36147.0,Indigo Airlines,INDIGO.BSE,935.0125,891.174,2
957.0,976.45,945.0,950.75,44612.0,Indigo Airlines,INDIGO.BSE,936.7425,893.5509999999999,2
920.0,977.0,918.4,944.65,64204.0,Indigo Airlines,INDIGO.BSE,937.2175,895.8739999999999,2
899.0,921.0,894.0,916.05,33525.0,Indigo Airlines,INDIGO.BSE,936.2449999999999,897.6420000000002,2
921.0,926.65,888.65,899.15,58656.0,Indigo Airlines,INDIGO.BSE,934.1825000000001,899.2189999999999,2
929.8,929.8,915.05,920.1,22118.0,Indigo Airlines,INDIGO.BSE,933.6375,901.2640000000001,2
939.0,944.0,916.75,920.85,45809.0,Indigo Airlines,INDIGO.BSE,933.0125000000002,903.127,2
926.0,949.0,923.0,939.25,74902.0,Indigo Airlines,INDIGO.BSE,933.485,905.003,2
895.0,936.0,895.0,922.35,133322.0,Indigo Airlines,INDIGO.BSE,933.3924999999999,906.462,2
890.0,907.9,884.05,894.7,67720.0,Indigo Airlines,INDIGO.BSE,931.61,907.4,2
859.1,890.0,859.1,883.4,70683.0,Indigo Airlines,INDIGO.BSE,928.9949999999999,908.1209999999999,2
869.0,870.0,855.25,859.2,35925.0,Indigo Airlines,INDIGO.BSE,925.1049999999999,908.32,2
872.8,874.3,862.5,864.65,20184.0,Indigo Airlines,INDIGO.BSE,920.8425000000001,908.7229999999998,2
875.0,879.0,863.8,868.05,40425.0,Indigo Airlines,INDIGO.BSE,917.3950000000001,909.3430000000001,2
864.5,883.05,863.0,870.4,52616.0,Indigo Airlines,INDIGO.BSE,914.3050000000001,909.57,2
869.45,875.9,859.25,862.25,39526.0,Indigo Airlines,INDIGO.BSE,910.7125,909.3340000000001,2
849.8,877.0,844.55,866.35,45204.0,Indigo Airlines,INDIGO.BSE,907.2299999999999,908.8789999999999,2
868.0,874.75,860.0,862.95,30392.0,Indigo Airlines,INDIGO.BSE,903.7149999999999,908.7320000000001,2
874.25,876.4,866.0,868.75,32503.0,Indigo Airlines,INDIGO.BSE,899.8075000000001,908.8420000000001,2
873.35,881.9,864.0,872.35,68898.0,Indigo Airlines,INDIGO.BSE,896.7524999999999,908.9110000000001,2
879.0,882.85,853.0,868.3,33964.0,Indigo Airlines,INDIGO.BSE,892.725,909.1759999999999,2
883.95,885.0,861.75,870.95,34316.0,Indigo Airlines,INDIGO.BSE,888.735,909.638,2
890.0,893.95,876.0,878.65,33224.0,Indigo Airlines,INDIGO.BSE,885.4350000000001,910.311,2
881.6,893.5,872.0,881.05,24046.0,Indigo Airlines,INDIGO.BSE,883.6850000000001,910.76,2
870.0,886.5,870.0,881.4,32354.0,Indigo Airlines,INDIGO.BSE,882.7975,911.7610000000001,2
860.0,874.75,858.15,868.3,29027.0,Indigo Airlines,INDIGO.BSE,880.2075000000001,911.526,2
885.0,889.5,852.0,856.0,49019.0,Indigo Airlines,INDIGO.BSE,876.9649999999999,910.411,2
880.0,886.55,870.0,880.2,31725.0,Indigo Airlines,INDIGO.BSE,874.0125,909.335,2
897.0,897.05,860.3,878.5,94248.0,Indigo Airlines,INDIGO.BSE,871.82,908.073,2
906.0,907.0,891.0,895.95,36936.0,Indigo Airlines,INDIGO.BSE,871.8824999999999,907.467,2
885.0,904.95,881.15,899.8,78316.0,Indigo Airlines,INDIGO.BSE,872.7025000000001,906.9110000000001,2
881.95,883.1,862.5,880.25,46483.0,Indigo Airlines,INDIGO.BSE,873.7550000000001,906.193,2
860.0,884.1,855.4,881.0,81010.0,Indigo Airlines,INDIGO.BSE,874.5725,905.11,2
844.0,863.0,840.0,857.8,105684.0,Indigo Airlines,INDIGO.BSE,874.0600000000001,903.5559999999999,2
809.1,843.95,807.0,828.9,88653.0,Indigo Airlines,INDIGO.BSE,871.9849999999999,901.3259999999999,2
797.65,804.6,792.0,800.4,48279.0,Indigo Airlines,INDIGO.BSE,868.8924999999999,898.7139999999999,2
803.0,808.05,790.0,794.55,702091.0,Indigo Airlines,INDIGO.BSE,865.3025,895.938,2
810.9,825.0,795.1,799.9,83910.0,Indigo Airlines,INDIGO.BSE,862.15,893.34,2
821.1,827.0,809.1,810.9,72358.0,Indigo Airlines,INDIGO.BSE,859.2574999999999,891.074,2
822.0,838.4,812.65,825.3,254665.0,Indigo Airlines,INDIGO.BSE,856.905,888.9730000000001,2
834.95,838.75,816.0,821.25,642397.0,Indigo Airlines,INDIGO.BSE,854.5525,886.6840000000001,2
865.0,870.65,821.1,825.35,116326.0,Indigo Airlines,INDIGO.BSE,852.2725,884.451,2
871.95,884.1,855.0,862.75,124878.0,Indigo Airlines,INDIGO.BSE,851.4775,882.7080000000001,2
930.0,947.25,860.25,865.2,407546.0,Indigo Airlines,INDIGO.BSE,850.6850000000001,881.2719999999999,2
996.0,998.0,966.65,973.95,95810.0,Indigo Airlines,INDIGO.BSE,855.3125,882.107,2
950.0,993.0,950.0,989.4,145716.0,Indigo Airlines,INDIGO.BSE,861.3675000000001,883.2130000000001,2
944.0,950.9,937.8,946.65,59173.0,Indigo Airlines,INDIGO.BSE,865.9,883.4259999999999,2
946.5,963.0,939.0,945.65,60129.0,Indigo Airlines,INDIGO.BSE,869.1725,883.674,2
956.35,957.45,939.65,941.55,43320.0,Indigo Airlines,INDIGO.BSE,872.325,883.567,2
950.0,968.0,946.3,957.15,37298.0,Indigo Airlines,INDIGO.BSE,875.385,884.041,2
948.0,974.5,943.7,955.55,54393.0,Indigo Airlines,INDIGO.BSE,878.1725,884.175,2
953.05,953.05,941.0,946.45,15028.0,Indigo Airlines,INDIGO.BSE,881.4825000000001,884.089,2
949.95,955.7,938.0,950.05,35206.0,Indigo Airlines,INDIGO.BSE,884.9350000000001,884.197,2
954.7,954.7,938.0,946.55,45189.0,Indigo Airlines,INDIGO.BSE,889.3725000000001,884.807,2
971.0,978.7,940.25,949.45,50535.0,Indigo Airlines,INDIGO.BSE,895.4,885.813,2
994.2,995.0,965.35,970.65,52524.0,Indigo Airlines,INDIGO.BSE,903.9125,886.824,2
999.1,1010.0,986.5,991.4,46192.0,Indigo Airlines,INDIGO.BSE,913.7549999999999,888.235,2
1018.0,1019.5,992.0,999.05,31769.0,Indigo Airlines,INDIGO.BSE,923.7125,889.4309999999999,2
1020.0,1022.5,1004.0,1010.95,34669.0,Indigo Airlines,INDIGO.BSE,933.7149999999999,891.203,2
1013.0,1030.0,1001.1,1007.15,44668.0,Indigo Airlines,INDIGO.BSE,942.8075000000001,893.452,2
1015.0,1028.0,911.5,990.15,126841.0,Indigo Airlines,INDIGO.BSE,951.2524999999999,895.587,2
1027.75,1034.15,1007.5,1011.35,47513.0,Indigo Airlines,INDIGO.BSE,960.5525000000001,898.63,2
1048.0,1049.55,1000.0,1014.0,63232.0,Indigo Airlines,INDIGO.BSE,968.1150000000001,901.6170000000001,2
1012.75,1054.0,1011.2,1046.5,55755.0,Indigo Airlines,INDIGO.BSE,977.18,905.186,2
1013.0,1024.9,1000.0,1009.6,57594.0,Indigo Airlines,INDIGO.BSE,978.9625,907.97,2
1020.0,1025.0,1006.0,1012.2,23442.0,Indigo Airlines,INDIGO.BSE,980.1025,910.9689999999999,2
1022.5,1030.0,1011.05,1017.65,41767.0,Indigo Airlines,INDIGO.BSE,983.6524999999999,913.995,2
1029.95,1043.0,1011.0,1016.05,69437.0,Indigo Airlines,INDIGO.BSE,987.1724999999999,917.0570000000001,2
1016.0,1025.5,1010.3,1021.15,42992.0,Indigo Airlines,INDIGO.BSE,991.1524999999999,920.105,2
975.5,1018.95,950.0,1007.45,116986.0,Indigo Airlines,INDIGO.BSE,993.6674999999999,922.807,2
1027.8,1028.35,997.0,1005.7,35879.0,Indigo Airlines,INDIGO.BSE,996.175,925.555,2
1038.2,1040.0,1016.0,1021.8,62094.0,Indigo Airlines,INDIGO.BSE,999.9424999999999,928.572,2
1084.9,1089.4,1032.15,1038.05,132776.0,Indigo Airlines,INDIGO.BSE,1004.3425,931.7599999999999,2
1000.0,1087.95,992.0,1071.15,241491.0,Indigo Airlines,INDIGO.BSE,1010.5725,935.562,2
1015.0,1020.95,1004.0,1010.35,28264.0,Indigo Airlines,INDIGO.BSE,1013.6175,938.141,2
1019.0,1023.0,997.0,1013.2,48357.0,Indigo Airlines,INDIGO.BSE,1015.7450000000001,941.0390000000001,2
997.0,1032.0,997.0,1008.0,116586.0,Indigo Airlines,INDIGO.BSE,1016.575,944.0790000000001,2
990.1,994.9,979.0,989.25,23468.0,Indigo Airlines,INDIGO.BSE,1016.085,946.26,2
995.0,995.0,973.95,976.95,26205.0,Indigo Airlines,INDIGO.BSE,1014.385,948.2289999999999,2
1009.95,1018.1,991.8,998.9,33704.0,Indigo Airlines,INDIGO.BSE,1013.9724999999999,950.288,2
991.15,1012.8,991.0,1004.55,71536.0,Indigo Airlines,INDIGO.BSE,1014.6925000000001,952.383,2
1007.0,1007.0,988.9,990.95,38862.0,Indigo Airlines,INDIGO.BSE,1013.6724999999999,954.597,2
1023.0,1023.0,998.35,1004.6,33891.0,Indigo Airlines,INDIGO.BSE,1013.2025,957.069,2
1004.35,1028.4,994.4,1016.85,41444.0,Indigo Airlines,INDIGO.BSE,1011.72,960.25,2
1014.0,1018.85,987.0,991.25,39307.0,Indigo Airlines,INDIGO.BSE,1010.8025,963.497,2
1026.65,1035.7,1006.0,1014.15,42048.0,Indigo Airlines,INDIGO.BSE,1010.9,967.7719999999999,2
1060.0,1060.0,1012.6,1020.7,61807.0,Indigo Airlines,INDIGO.BSE,1011.0525000000001,972.295,2
1045.5,1067.0,1043.35,1060.75,34957.0,Indigo Airlines,INDIGO.BSE,1013.2875,977.5120000000002,2
1030.0,1065.95,1021.0,1060.0,71228.0,Indigo Airlines,INDIGO.BSE,1015.2300000000001,982.4940000000001,2
999.0,1040.6,999.0,1031.9,103101.0,Indigo Airlines,INDIGO.BSE,1016.4525,986.6260000000001,2
980.0,994.75,977.0,992.2,47076.0,Indigo Airlines,INDIGO.BSE,1015.7774999999999,990.045,2
985.8,994.0,971.85,984.9,36215.0,Indigo Airlines,INDIGO.BSE,1013.9325000000001,993.2360000000001,2
995.0,996.2,973.2,977.35,53212.0,Indigo Airlines,INDIGO.BSE,1010.8975,995.528,2
975.0,997.5,964.05,991.25,76720.0,Indigo Airlines,INDIGO.BSE,1006.9024999999999,998.0490000000001,2
1012.0,1013.75,953.55,960.95,93853.0,Indigo Airlines,INDIGO.BSE,1004.4325000000001,997.789,2
1028.9,1036.4,1006.0,1010.35,48780.0,Indigo Airlines,INDIGO.BSE,1004.29,998.2080000000001,2
1047.0,1047.0,1022.75,1027.65,63477.0,Indigo Airlines,INDIGO.BSE,1005.2725,999.828,2
1037.75,1060.25,1036.1,1048.45,108268.0,Indigo Airlines,INDIGO.BSE,1008.2325000000001,1001.8840000000001,2
1041.0,1048.75,1024.0,1032.95,48733.0,Indigo Airlines,INDIGO.BSE,1011.0325,1003.712,2
1048.35,1058.7,1037.1,1044.8,51179.0,Indigo Airlines,INDIGO.BSE,1013.3275000000001,1005.465,2
1062.0,1065.7,1040.0,1048.35,52436.0,Indigo Airlines,INDIGO.BSE,1015.5174999999999,1007.321,2
1055.0,1075.5,1051.95,1060.95,52802.0,Indigo Airlines,INDIGO.BSE,1019.0175000000002,1009.6109999999999,2
1078.4,1092.8,1068.0,1074.8,65888.0,Indigo Airlines,INDIGO.BSE,1022.5274999999999,1012.1060000000001,2
1076.8,1084.0,1047.0,1075.35,87628.0,Indigo Airlines,INDIGO.BSE,1025.4524999999999,1014.682,2
1086.1,1086.1,1066.25,1074.4,49141.0,Indigo Airlines,INDIGO.BSE,1029.6100000000001,1017.181,2
1061.1,1095.4,1056.3,1086.1,134097.0,Indigo Airlines,INDIGO.BSE,1033.2075,1019.49,2
1054.0,1070.0,1042.25,1063.6,101288.0,Indigo Airlines,INDIGO.BSE,1035.3525,1020.934,2
1032.0,1062.45,1032.0,1053.85,161074.0,Indigo Airlines,INDIGO.BSE,1035.0075,1022.03,2
1030.0,1043.25,1001.65,1023.8,207300.0,Indigo Airlines,INDIGO.BSE,1033.1974999999998,1022.2869999999999,2
1070.0,1079.0,1042.65,1072.15,148950.0,Indigo Airlines,INDIGO.BSE,1035.21,1023.587,2
1052.0,1071.1,1050.3,1063.2,118759.0,Indigo Airlines,INDIGO.BSE,1038.76,1025.048,2
1032.95,1052.8,1022.0,1045.4,119850.0,Indigo Airlines,INDIGO.BSE,1041.7849999999999,1025.729,2
1023.0,1033.6,1016.0,1029.8,104108.0,Indigo Airlines,INDIGO.BSE,1044.4075,1026.045,2
1002.0,1024.0,1002.0,1014.15,71718.0,Indigo Airlines,INDIGO.BSE,1045.5525,1025.398,2
1003.9,1018.4,996.0,1001.2,66777.0,Indigo Airlines,INDIGO.BSE,1047.565,1025.23,2
1025.0,1034.0,995.1,999.65,108621.0,Indigo Airlines,INDIGO.BSE,1047.0300000000002,1024.979,2
1055.0,1064.0,1018.0,1023.15,97711.0,Indigo Airlines,INDIGO.BSE,1046.8049999999998,1025.089,2
1038.0,1059.7,1037.05,1050.65,109294.0,Indigo Airlines,INDIGO.BSE,1046.915,1025.781,2
1014.0,1032.55,1002.55,1026.75,165916.0,Indigo Airlines,INDIGO.BSE,1046.605,1025.893,2
987.0,1018.7,987.0,1002.4,139436.0,Indigo Airlines,INDIGO.BSE,1044.485,1025.792,2
960.0,997.95,957.9,986.35,146118.0,Indigo Airlines,INDIGO.BSE,1041.385,1025.405,2
980.0,1007.9,955.0,958.05,157897.0,Indigo Airlines,INDIGO.BSE,1036.24,1024.13,2
990.0,1015.0,980.2,990.75,211094.0,Indigo Airlines,INDIGO.BSE,1032.0375,1023.1840000000001,2
978.0,997.75,969.55,992.2,192895.0,Indigo Airlines,INDIGO.BSE,1027.88,1021.605,2
964.8,986.9,953.3,972.55,297792.0,Indigo Airlines,INDIGO.BSE,1022.7875,1020.849,2
915.0,972.0,907.45,968.15,341484.0,Indigo Airlines,INDIGO.BSE,1016.8900000000001,1019.948,2
869.75,910.5,862.75,906.5,172191.0,Indigo Airlines,INDIGO.BSE,1009.0350000000001,1017.918,2
892.5,900.25,867.0,873.0,94166.0,Indigo Airlines,INDIGO.BSE,999.9925000000001,1015.5930000000001,2
896.25,906.5,885.25,890.5,83497.0,Indigo Airlines,INDIGO.BSE,993.3275000000001,1013.864,2
875.0,908.25,871.0,889.25,151791.0,Indigo Airlines,INDIGO.BSE,984.1825000000001,1011.671,2
892.75,928.0,878.0,883.25,328003.0,Indigo Airlines,INDIGO.BSE,975.1850000000001,1009.245,2
845.5,920.5,838.0,896.5,521029.0,Indigo Airlines,INDIGO.BSE,967.7400000000001,1007.3560000000001,2
850.0,857.25,836.0,843.25,80067.0,Indigo Airlines,INDIGO.BSE,958.4125,1004.1290000000001,2
817.0,859.0,814.5,848.5,247760.0,Indigo Airlines,INDIGO.BSE,950.1300000000001,1000.7620000000002,2
807.0,810.0,792.0,806.25,78754.0,Indigo Airlines,INDIGO.BSE,940.3825,997.0620000000001,2
809.0,816.0,801.0,805.0,107432.0,Indigo Airlines,INDIGO.BSE,930.65,992.8790000000001,2
804.75,808.75,798.0,802.0,89016.0,Indigo Airlines,INDIGO.BSE,919.5925000000001,988.505,2
807.75,817.0,795.25,799.75,116888.0,Indigo Airlines,INDIGO.BSE,907.0475,983.285,2
825.0,830.0,797.0,805.5,130943.0,Indigo Airlines,INDIGO.BSE,895.985,978.195,2
822.75,848.0,813.0,821.75,257105.0,Indigo Airlines,INDIGO.BSE,886.9525000000001,973.9920000000001,2
829.0,834.0,800.0,805.5,157081.0,Indigo Airlines,INDIGO.BSE,877.9100000000001,970.258,2
854.75,857.5,803.5,811.25,239221.0,Indigo Airlines,INDIGO.BSE,870.57,966.785,2
860.0,871.5,851.25,858.25,70709.0,Indigo Airlines,INDIGO.BSE,863.945,964.403,2
854.75,882.0,835.25,871.75,152411.0,Indigo Airlines,INDIGO.BSE,857.9225,962.013,2
874.0,875.25,842.5,850.75,85799.0,Indigo Airlines,INDIGO.BSE,851.8325000000001,959.8090000000001,2
841.0,883.5,826.0,867.25,214504.0,Indigo Airlines,INDIGO.BSE,846.7875,956.947,2
798.0,838.0,790.0,823.5,102938.0,Indigo Airlines,INDIGO.BSE,842.6375,952.864,2
848.0,851.75,782.0,810.0,192806.0,Indigo Airlines,INDIGO.BSE,839.4875,948.095,2
795.0,843.0,775.0,830.75,198478.0,Indigo Airlines,INDIGO.BSE,836.5,944.051,2
808.25,813.0,779.75,788.5,138149.0,Indigo Airlines,INDIGO.BSE,831.4625,938.925,2
812.0,825.0,799.25,805.5,135567.0,Indigo Airlines,INDIGO.BSE,827.575,934.068,2
818.0,828.0,797.0,806.25,105652.0,Indigo Airlines,INDIGO.BSE,823.0625,928.974,2
839.0,843.5,814.25,819.75,84920.0,Indigo Airlines,INDIGO.BSE,821.8875,923.873,2
855.75,857.5,833.0,839.5,89530.0,Indigo Airlines,INDIGO.BSE,821.4375,919.1560000000001,2
852.0,860.25,835.25,849.75,127691.0,Indigo Airlines,INDIGO.BSE,823.6125,914.663,2
842.0,856.5,828.75,840.25,194629.0,Indigo Airlines,INDIGO.BSE,825.375,909.7460000000001,2
850.5,856.0,817.75,837.75,216428.0,Indigo Airlines,INDIGO.BSE,827.1625,905.229,2
790.0,847.0,790.0,837.25,301146.0,Indigo Airlines,INDIGO.BSE,829.0375,900.8970000000002,2
735.0,789.0,713.0,777.5,442905.0,Indigo Airlines,INDIGO.BSE,827.6375,895.971,2
771.5,775.5,702.0,722.25,386905.0,Indigo Airlines,INDIGO.BSE,822.6625,888.9730000000001,2
789.75,806.75,749.0,768.5,354284.0,Indigo Airlines,INDIGO.BSE,820.8125,883.0790000000001,2
813.0,818.0,785.25,788.5,204530.0,Indigo Airlines,INDIGO.BSE,819.675,877.941,2
851.0,855.0,812.0,822.5,280352.0,Indigo Airlines,INDIGO.BSE,817.8875,873.795,2
808.0,844.0,784.0,837.25,431933.0,Indigo Airlines,INDIGO.BSE,816.1625,870.2570000000001,2
844.0,852.0,784.5,803.0,477007.0,Indigo Airlines,INDIGO.BSE,813.775,866.293,2
839.75,868.0,822.25,840.0,450952.0,Indigo Airlines,INDIGO.BSE,812.4125,863.1,2
883.5,887.75,833.75,844.0,523014.0,Indigo Airlines,INDIGO.BSE,813.4375,859.5170000000002,2
905.25,918.0,876.0,883.5,299143.0,Indigo Airlines,INDIGO.BSE,817.1125,856.1740000000001,2
912.0,913.5,860.0,873.75,462694.0,Indigo Airlines,INDIGO.BSE,819.2625,853.114,2
937.0,947.0,885.25,905.5,456570.0,Indigo Airlines,INDIGO.BSE,825.1125,851.176,2
908.0,961.0,908.0,932.75,718899.0,Indigo Airlines,INDIGO.BSE,831.475,850.104,2
940.0,953.25,888.0,903.0,1262007.0,Indigo Airlines,INDIGO.BSE,836.3125,849.003,2
1176.0,1180.0,958.0,968.75,1770407.0,Indigo Airlines,INDIGO.BSE,843.7625,848.563,2
1225.75,1239.0,1185.25,1197.5,234270.0,Indigo Airlines,INDIGO.BSE,861.6625,852.6690000000001,2
1187.0,1213.5,1152.5,1201.0,216628.0,Indigo Airlines,INDIGO.BSE,879.225,857.238,2
1136.0,1210.75,1122.0,1203.5,305060.0,Indigo Airlines,INDIGO.BSE,897.3875,861.945,2
1177.0,1186.5,1106.25,1130.25,147476.0,Indigo Airlines,INDIGO.BSE,912.0125,866.42,2
1212.0,1224.0,1166.0,1177.5,126108.0,Indigo Airlines,INDIGO.BSE,929.025,872.51,2
1225.0,1230.75,1183.25,1203.5,196042.0,Indigo Airlines,INDIGO.BSE,950.325,878.77,2
1258.0,1279.75,1146.0,1229.25,345059.0,Indigo Airlines,INDIGO.BSE,975.675,885.57,2
1248.0,1280.0,1241.0,1248.25,192864.0,Indigo Airlines,INDIGO.BSE,999.6625,892.87,2
1265.0,1265.75,1227.75,1240.25,178870.0,Indigo Airlines,INDIGO.BSE,1022.25,899.745,2
1275.5,1293.25,1260.0,1272.75,206803.0,Indigo Airlines,INDIGO.BSE,1044.7625,908.335,2
1235.0,1280.0,1196.5,1252.75,380123.0,Indigo Airlines,INDIGO.BSE,1065.5375,916.42,2
1260.5,1281.0,1227.25,1234.5,195531.0,Indigo Airlines,INDIGO.BSE,1087.1125,924.985,2
1274.0,1287.0,1233.25,1254.75,247021.0,Indigo Airlines,INDIGO.BSE,1107.85,933.98,2
1336.0,1372.0,1251.25,1262.0,424519.0,Indigo Airlines,INDIGO.BSE,1128.75,943.18,2
1234.0,1395.5,1234.0,1341.75,775723.0,Indigo Airlines,INDIGO.BSE,1151.6625,954.02,2
1191.0,1244.75,1185.25,1234.0,385296.0,Indigo Airlines,INDIGO.BSE,1169.675,962.59,2
1187.25,1203.0,1177.0,1191.0,109585.0,Indigo Airlines,INDIGO.BSE,1183.95,969.975,2
1196.0,1208.0,1175.75,1187.5,171246.0,Indigo Airlines,INDIGO.BSE,1196.6875,977.615,2
1166.0,1209.0,1145.5,1192.5,240288.0,Indigo Airlines,INDIGO.BSE,1211.1625,985.24,2
1185.25,1191.75,1152.25,1164.25,157782.0,Indigo Airlines,INDIGO.BSE,1220.9375,991.36,2
1175.0,1187.75,1140.0,1181.5,286989.0,Indigo Airlines,INDIGO.BSE,1220.1375,997.555,2
1099.0,1182.0,1095.0,1164.75,499461.0,Indigo Airlines,INDIGO.BSE,1218.325,1003.835,2
1140.0,1157.75,1075.0,1079.25,396040.0,Indigo Airlines,INDIGO.BSE,1212.1125,1008.075,2
1190.25,1205.5,1130.0,1142.75,285533.0,Indigo Airlines,INDIGO.BSE,1212.7375,1014.46,2
1200.75,1232.0,1180.25,1190.25,269957.0,Indigo Airlines,INDIGO.BSE,1213.375,1022.065,2
1195.0,1234.0,1180.5,1190.5,508389.0,Indigo Airlines,INDIGO.BSE,1212.725,1029.26,2
1083.0,1197.0,1081.0,1184.5,566995.0,Indigo Airlines,INDIGO.BSE,1210.4875,1037.18,2
1024.0,1104.0,1021.0,1091.0,339494.0,Indigo Airlines,INDIGO.BSE,1202.625,1042.89,2
1016.5,1044.0,1005.0,1035.75,281383.0,Indigo Airlines,INDIGO.BSE,1192.4,1047.48,2
1017.0,1029.25,982.5,998.25,220865.0,Indigo Airlines,INDIGO.BSE,1178.675,1051.05,2
1023.75,1047.75,995.0,1010.5,205108.0,Indigo Airlines,INDIGO.BSE,1166.5625,1054.47,2
1050.0,1068.0,1010.0,1017.75,192046.0,Indigo Airlines,INDIGO.BSE,1155.725,1057.83,2
1054.0,1085.0,1032.75,1044.25,287506.0,Indigo Airlines,INDIGO.BSE,1145.2,1061.91,2
1100.0,1122.25,1070.25,1077.25,158762.0,Indigo Airlines,INDIGO.BSE,1135.9625,1066.7,2
1098.75,1144.25,1091.0,1112.0,383000.0,Indigo Airlines,INDIGO.BSE,1124.475,1072.195,2
1091.0,1124.0,1061.0,1099.25,411894.0,Indigo Airlines,INDIGO.BSE,1117.7375,1078.63,2
1115.0,1116.0,1085.25,1094.0,110240.0,Indigo Airlines,INDIGO.BSE,1112.8875,1086.065,2
1098.9,1122.0,1082.0,1110.15,206901.0,Indigo Airlines,INDIGO.BSE,1109.02,1092.898,2
1090.0,1109.8,1071.95,1088.9,226373.0,Indigo Airlines,INDIGO.BSE,1103.84,1098.906,2
1090.0,1114.0,1065.0,1088.85,301426.0,Indigo Airlines,INDIGO.BSE,1100.0700000000002,1104.233,2
1043.0,1098.0,1033.75,1087.5,503754.0,Indigo Airlines,INDIGO.BSE,1095.3700000000001,1109.2379999999998,2
1104.95,1125.0,1032.1,1047.1,503371.0,Indigo Airlines,INDIGO.BSE,1089.4875,1114.12,2
1149.0,1165.0,1089.05,1104.1,728724.0,Indigo Airlines,INDIGO.BSE,1090.73,1119.402,2
1052.0,1168.7,1052.0,1145.75,857265.0,Indigo Airlines,INDIGO.BSE,1090.8799999999999,1125.437,2
1021.0,1067.65,1015.0,1044.4,791693.0,Indigo Airlines,INDIGO.BSE,1083.5875,1128.655,2
990.0,1049.0,977.0,1035.1,753676.0,Indigo Airlines,INDIGO.BSE,1075.8174999999999,1131.882,2
1009.0,1039.5,965.45,987.6,836121.0,Indigo Airlines,INDIGO.BSE,1065.9725,1133.524,2
921.0,1032.7,918.0,1003.25,1679120.0,Indigo Airlines,INDIGO.BSE,1061.585,1134.934,2
856.0,898.0,848.1,878.45,5066114.0,Indigo Airlines,INDIGO.BSE,1053.72,1134.443,2
1481.85,1520.65,1463.6,1514.5,119795.0,PVR Cinemas,PVR.BSE,1079.5325,1145.358,5
1485.45,1486.0,1464.4,1481.85,3549.0,PVR Cinemas,PVR.BSE,1103.1,1151.045,5
1489.95,1496.05,1473.2,1479.15,20607.0,PVR Cinemas,PVR.BSE,1126.17,1156.608,5
1446.1,1470.7,1436.0,1466.1,9864.0,PVR Cinemas,PVR.BSE,1147.2625,1161.86,5
1474.5,1482.0,1441.75,1446.1,10966.0,PVR Cinemas,PVR.BSE,1165.705,1168.177,5
1464.1,1493.0,1446.7,1475.75,12029.0,PVR Cinemas,PVR.BSE,1183.8925,1174.142,5
1440.8,1470.0,1431.9,1435.35,78013.0,PVR Cinemas,PVR.BSE,1200.6975,1178.779,5
1425.75,1478.95,1425.75,1461.95,59647.0,PVR Cinemas,PVR.BSE,1219.095,1183.433,5
